id,bert-1
0,2
1,2
2,0
3,1
4,2
5,0
6,1
7,2
8,1
9,1
10,0
11,2
12,1
13,2
14,1
15,1
16,2
17,0
18,2
19,2
20,2
21,2
22,1
23,2
24,0
25,1
26,0
27,2
28,0
29,1
30,2
31,1
32,0
33,2
34,0
35,2
36,1
37,0
38,2
39,2
40,2
41,2
42,2
43,2
44,0
45,1
46,1
47,1
48,2
49,2
50,0
51,1
52,2
53,0
54,0
55,0
56,2
57,0
58,1
59,1
60,1
61,1
62,0
63,1
64,0
65,0
66,2
67,2
68,2
69,2
70,1
71,2
72,0
73,2
74,1
75,2
76,0
77,2
78,1
79,2
80,2
81,0
82,0
83,0
84,0
85,2
86,1
87,2
88,2
89,2
90,2
91,0
92,0
93,0
94,0
95,2
96,1
97,2
98,2
99,2
100,2
101,0
102,1
103,2
104,0
105,0
106,0
107,2
108,2
109,2
110,2
111,2
112,2
113,1
114,1
115,0
116,2
117,0
118,1
119,2
120,2
121,1
122,2
123,0
124,0
125,2
126,0
127,0
128,2
129,1
130,2
131,1
132,2
133,1
134,1
135,1
136,0
137,2
138,2
139,0
140,0
141,0
142,2
143,2
144,2
145,1
146,1
147,0
148,0
149,0
150,2
151,2
152,2
153,1
154,0
155,1
156,1
157,0
158,0
159,2
160,1
161,2
162,1
163,2
164,1
165,0
166,0
167,1
168,0
169,2
170,1
171,0
172,2
173,2
174,2
175,1
176,1
177,0
178,1
179,2
180,0
181,1
182,1
183,0
184,0
185,1
186,2
187,2
188,0
189,0
190,2
191,1
192,2
193,2
194,2
195,2
196,2
197,2
198,1
199,1
200,0
201,0
202,0
203,1
204,0
205,0
206,1
207,0
208,0
209,1
210,0
211,1
212,2
213,2
214,2
215,0
216,0
217,1
218,0
219,1
220,1
221,1
222,0
223,2
224,2
225,0
226,2
227,1
228,0
229,2
230,0
231,1
232,1
233,0
234,1
235,0
236,0
237,2
238,1
239,2
240,1
241,1
242,1
243,0
244,2
245,1
246,1
247,1
248,2
249,1
250,0
251,1
252,2
253,0
254,1
255,2
256,0
257,2
258,0
259,1
260,0
261,2
262,0
263,1
264,1
265,0
266,1
267,0
268,2
269,0
270,0
271,0
272,0
273,0
274,0
275,1
276,0
277,0
278,1
279,1
280,2
281,1
282,0
283,1
284,0
285,0
286,0
287,1
288,0
289,2
290,2
291,0
292,2
293,0
294,0
295,0
296,1
297,1
298,1
299,0
300,0
301,0
302,0
303,2
304,0
305,0
306,2
307,1
308,2
309,1
310,1
311,2
312,1
313,2
314,2
315,0
316,2
317,0
318,0
319,2
320,1
321,1
322,0
323,0
324,0
325,0
326,2
327,0
328,1
329,0
330,1
331,2
332,0
333,0
334,2
335,2
336,0
337,1
338,0
339,0
340,1
341,2
342,1
343,0
344,1
345,0
346,2
347,1
348,2
349,0
350,0
351,0
352,0
353,0
354,1
355,0
356,0
357,2
358,2
359,0
360,0
361,2
362,2
363,0
364,1
365,1
366,1
367,2
368,0
369,2
370,2
371,2
372,0
373,0
374,2
375,0
376,0
377,2
378,1
379,2
380,1
381,1
382,2
383,1
384,1
385,0
386,0
387,1
388,0
389,1
390,2
391,1
392,1
393,1
394,0
395,1
396,2
397,2
398,0
399,1
400,0
401,0
402,2
403,0
404,0
405,0
406,2
407,0
408,0
409,2
410,1
411,1
412,0
413,2
414,1
415,0
416,2
417,2
418,2
419,2
420,2
421,2
422,0
423,2
424,0
425,2
426,1
427,2
428,2
429,0
430,2
431,1
432,0
433,1
434,2
435,0
436,1
437,2
438,0
439,1
440,2
441,1
442,0
443,1
444,0
445,0
446,1
447,1
448,1
449,1
450,2
451,1
452,2
453,2
454,1
455,1
456,1
457,1
458,1
459,2
460,0
461,2
462,2
463,0
464,1
465,0
466,2
467,0
468,0
469,2
470,0
471,2
472,2
473,2
474,2
475,0
476,1
477,2
478,0
479,2
480,2
481,2
482,2
483,0
484,1
485,0
486,2
487,0
488,0
489,0
490,1
491,2
492,1
493,1
494,2
495,0
496,0
497,0
498,0
499,1
500,2
501,2
502,0
503,0
504,0
505,2
506,2
507,2
508,2
509,2
510,2
511,1
512,0
513,2
514,0
515,2
516,1
517,2
518,2
519,2
520,1
521,0
522,1
523,2
524,1
525,1
526,1
527,2
528,2
529,2
530,1
531,2
532,1
533,2
534,0
535,1
536,0
537,0
538,1
539,1
540,0
541,1
542,2
543,2
544,1
545,0
546,0
547,0
548,0
549,2
550,0
551,2
552,1
553,1
554,1
555,2
556,2
557,2
558,2
559,2
560,1
561,1
562,2
563,2
564,1
565,1
566,0
567,1
568,0
569,1
570,1
571,1
572,1
573,0
574,2
575,2
576,0
577,1
578,2
579,0
580,0
581,2
582,2
583,0
584,1
585,1
586,0
587,2
588,2
589,1
590,0
591,0
592,2
593,2
594,2
595,0
596,1
597,1
598,2
599,1
600,0
601,2
602,0
603,2
604,2
605,1
606,0
607,2
608,1
609,0
610,2
611,1
612,0
613,0
614,1
615,1
616,1
617,0
618,2
619,0
620,1
621,1
622,1
623,1
624,0
625,2
626,2
627,0
628,2
629,0
630,0
631,1
632,2
633,1
634,2
635,1
636,0
637,1
638,0
639,2
640,2
641,2
642,0
643,0
644,2
645,1
646,1
647,0
648,1
649,2
650,2
651,2
652,2
653,1
654,0
655,0
656,1
657,0
658,1
659,0
660,2
661,1
662,1
663,0
664,1
665,1
666,0
667,2
668,2
669,2
670,0
671,1
672,2
673,0
674,0
675,2
676,2
677,0
678,0
679,1
680,2
681,0
682,2
683,2
684,2
685,2
686,1
687,2
688,0
689,1
690,0
691,2
692,2
693,2
694,0
695,0
696,1
697,1
698,0
699,2
700,1
701,0
702,2
703,0
704,2
705,0
706,2
707,1
708,0
709,2
710,1
711,2
712,2
713,2
714,2
715,1
716,2
717,0
718,2
719,1
720,2
721,1
722,2
723,1
724,0
725,1
726,2
727,0
728,0
729,2
730,0
731,1
732,0
733,1
734,2
735,1
736,2
737,2
738,2
739,1
740,2
741,2
742,0
743,2
744,2
745,2
746,0
747,1
748,2
749,0
750,0
751,2
752,2
753,0
754,1
755,2
756,0
757,2
758,2
759,1
760,1
761,0
762,0
763,2
764,2
765,2
766,1
767,0
768,1
769,0
770,2
771,0
772,1
773,0
774,2
775,2
776,0
777,2
778,2
779,1
780,1
781,2
782,0
783,2
784,1
785,1
786,2
787,0
788,1
789,0
790,1
791,1
792,0
793,0
794,0
795,2
796,0
797,0
798,1
799,0
800,1
801,1
802,0
803,0
804,1
805,0
806,1
807,0
808,2
809,1
810,0
811,2
812,0
813,1
814,0
815,2
816,2
817,1
818,0
819,2
820,0
821,2
822,1
823,2
824,2
825,0
826,2
827,2
828,0
829,2
830,2
831,0
832,0
833,1
834,1
835,0
836,2
837,0
838,0
839,1
840,0
841,1
842,0
843,1
844,0
845,2
846,0
847,2
848,1
849,1
850,0
851,1
852,0
853,0
854,0
855,2
856,1
857,2
858,2
859,2
860,2
861,1
862,0
863,2
864,1
865,0
866,2
867,0
868,0
869,1
870,1
871,0
872,0
873,2
874,0
875,2
876,2
877,1
878,0
879,1
880,0
881,2
882,0
883,2
884,0
885,2
886,2
887,1
888,2
889,2
890,1
891,2
892,0
893,2
894,0
895,2
896,2
897,2
898,0
899,2
900,2
901,0
902,2
903,0
904,2
905,0
906,0
907,0
908,1
909,1
910,0
911,0
912,2
913,1
914,1
915,1
916,1
917,0
918,2
919,2
920,1
921,0
922,2
923,1
924,2
925,0
926,2
927,1
928,1
929,2
930,1
931,0
932,0
933,2
934,2
935,1
936,2
937,0
938,1
939,0
940,2
941,2
942,1
943,1
944,0
945,2
946,1
947,2
948,1
949,0
950,0
951,0
952,2
953,0
954,1
955,2
956,0
957,1
958,2
959,1
960,0
961,2
962,2
963,1
964,2
965,2
966,2
967,1
968,0
969,1
970,0
971,2
972,0
973,0
974,1
975,0
976,2
977,0
978,1
979,0
980,2
981,0
982,2
983,2
984,2
985,1
986,0
987,2
988,1
989,0
990,0
991,2
992,0
993,2
994,1
995,2
996,0
997,2
998,1
999,2
1000,2
1001,2
1002,2
1003,1
1004,0
1005,0
1006,2
1007,2
1008,2
1009,2
1010,1
1011,0
1012,0
1013,1
1014,1
1015,1
1016,2
1017,0
1018,1
1019,1
1020,1
1021,0
1022,1
1023,2
1024,1
1025,2
1026,2
1027,1
1028,2
1029,0
1030,2
1031,1
1032,0
1033,0
1034,2
1035,0
1036,0
1037,0
1038,1
1039,0
1040,2
1041,0
1042,1
1043,0
1044,0
1045,1
1046,2
1047,0
1048,1
1049,0
1050,0
1051,1
1052,0
1053,2
1054,0
1055,2
1056,1
1057,0
1058,1
1059,1
1060,2
1061,2
1062,0
1063,0
1064,0
1065,2
1066,2
1067,2
1068,2
1069,1
1070,2
1071,1
1072,0
1073,2
1074,0
1075,1
1076,1
1077,0
1078,0
1079,0
1080,0
1081,2
1082,1
1083,1
1084,0
1085,0
1086,0
1087,2
1088,0
1089,0
1090,0
1091,1
1092,1
1093,0
1094,0
1095,0
1096,2
1097,2
1098,2
1099,0
1100,1
1101,1
1102,2
1103,0
1104,2
1105,2
1106,0
1107,2
1108,1
1109,0
1110,1
1111,0
1112,0
1113,1
1114,0
1115,2
1116,0
1117,1
1118,1
1119,0
1120,1
1121,2
1122,1
1123,1
1124,2
1125,1
1126,0
1127,1
1128,2
1129,0
1130,1
1131,1
1132,0
1133,1
1134,2
1135,0
1136,2
1137,1
1138,2
1139,2
1140,1
1141,2
1142,0
1143,0
1144,0
1145,2
1146,2
1147,0
1148,0
1149,0
1150,2
1151,2
1152,0
1153,0
1154,1
1155,1
1156,0
1157,0
1158,2
1159,0
1160,1
1161,0
1162,0
1163,1
1164,0
1165,2
1166,1
1167,2
1168,1
1169,1
1170,0
1171,2
1172,0
1173,2
1174,1
1175,2
1176,0
1177,0
1178,2
1179,0
1180,1
1181,2
1182,0
1183,1
1184,1
1185,2
1186,1
1187,1
1188,0
1189,2
1190,0
1191,0
1192,0
1193,2
1194,0
1195,2
1196,1
1197,1
1198,1
1199,0
1200,2
1201,1
1202,2
1203,2
1204,2
1205,2
1206,2
1207,2
1208,2
1209,2
1210,0
1211,1
1212,0
1213,0
1214,2
1215,2
1216,2
1217,1
1218,0
1219,2
1220,0
1221,2
1222,2
1223,2
1224,1
1225,0
1226,2
1227,2
1228,1
1229,0
1230,1
1231,0
1232,0
1233,1
1234,1
1235,0
1236,0
1237,2
1238,2
1239,2
1240,2
1241,0
1242,0
1243,0
1244,0
1245,1
1246,1
1247,2
1248,1
1249,1
1250,2
1251,2
1252,0
1253,2
1254,2
1255,1
1256,0
1257,2
1258,2
1259,0
1260,1
1261,2
1262,0
1263,1
1264,1
1265,1
1266,2
1267,2
1268,0
1269,1
1270,0
1271,0
1272,1
1273,0
1274,1
1275,0
1276,1
1277,2
1278,2
1279,0
1280,2
1281,2
1282,0
1283,2
1284,1
1285,0
1286,2
1287,1
1288,2
1289,1
1290,1
1291,2
1292,0
1293,1
1294,2
1295,0
1296,0
1297,0
1298,0
1299,0
1300,0
1301,0
1302,2
1303,2
1304,2
1305,0
1306,0
1307,1
1308,0
1309,0
1310,2
1311,0
1312,1
1313,2
1314,1
1315,0
1316,2
1317,0
1318,0
1319,2
1320,0
1321,2
1322,1
1323,2
1324,2
1325,2
1326,0
1327,1
1328,2
1329,0
1330,2
1331,0
1332,1
1333,1
1334,1
1335,0
1336,2
1337,0
1338,2
1339,2
1340,1
1341,0
1342,0
1343,1
1344,1
1345,1
1346,0
1347,0
1348,1
1349,0
1350,1
1351,1
1352,2
1353,2
1354,2
1355,0
1356,0
1357,2
1358,2
1359,1
1360,1
1361,2
1362,2
1363,2
1364,2
1365,2
1366,1
1367,0
1368,0
1369,2
1370,2
1371,0
1372,1
1373,0
1374,0
1375,1
1376,0
1377,0
1378,0
1379,2
1380,1
1381,0
1382,2
1383,1
1384,2
1385,1
1386,1
1387,0
1388,2
1389,0
1390,1
1391,2
1392,0
1393,0
1394,0
1395,2
1396,2
1397,2
1398,2
1399,2
1400,0
1401,1
1402,1
1403,2
1404,1
1405,2
1406,1
1407,0
1408,2
1409,1
1410,2
1411,0
1412,0
1413,2
1414,0
1415,1
1416,0
1417,0
1418,2
1419,0
1420,2
1421,1
1422,0
1423,0
1424,1
1425,1
1426,2
1427,1
1428,0
1429,0
1430,2
1431,0
1432,2
1433,1
1434,0
1435,2
1436,2
1437,0
1438,0
1439,0
1440,0
1441,1
1442,0
1443,0
1444,0
1445,2
1446,1
1447,2
1448,0
1449,0
1450,2
1451,2
1452,2
1453,2
1454,2
1455,1
1456,1
1457,1
1458,0
1459,2
1460,2
1461,1
1462,0
1463,2
1464,2
1465,2
1466,0
1467,1
1468,1
1469,2
1470,0
1471,2
1472,0
1473,2
1474,0
1475,1
1476,0
1477,1
1478,2
1479,0
1480,0
1481,0
1482,1
1483,2
1484,1
1485,0
1486,0
1487,2
1488,0
1489,1
1490,0
1491,0
1492,2
1493,2
1494,2
1495,1
1496,0
1497,2
1498,2
1499,1
1500,0
1501,1
1502,0
1503,0
1504,1
1505,1
1506,0
1507,0
1508,2
1509,2
1510,1
1511,1
1512,1
1513,0
1514,1
1515,1
1516,1
1517,2
1518,2
1519,2
1520,2
1521,0
1522,2
1523,2
1524,2
1525,1
1526,1
1527,1
1528,2
1529,1
1530,2
1531,2
1532,0
1533,0
1534,1
1535,1
1536,1
1537,2
1538,0
1539,1
1540,0
1541,2
1542,0
1543,1
1544,0
1545,2
1546,1
1547,1
1548,1
1549,1
1550,0
1551,2
1552,2
1553,0
1554,0
1555,2
1556,0
1557,0
1558,1
1559,0
1560,1
1561,1
1562,1
1563,0
1564,1
1565,1
1566,0
1567,1
1568,2
1569,2
1570,2
1571,0
1572,0
1573,2
1574,1
1575,1
1576,1
1577,1
1578,1
1579,1
1580,0
1581,2
1582,0
1583,2
1584,2
1585,0
1586,1
1587,2
1588,0
1589,0
1590,1
1591,0
1592,1
1593,2
1594,1
1595,2
1596,0
1597,0
1598,1
1599,1
1600,0
1601,0
1602,1
1603,2
1604,0
1605,1
1606,2
1607,0
1608,0
1609,1
1610,0
1611,0
1612,0
1613,0
1614,1
1615,2
1616,0
1617,0
1618,0
1619,2
1620,2
1621,2
1622,0
1623,1
1624,0
1625,1
1626,2
1627,1
1628,2
1629,2
1630,2
1631,0
1632,0
1633,2
1634,1
1635,0
1636,0
1637,0
1638,2
1639,2
1640,1
1641,2
1642,0
1643,1
1644,1
1645,1
1646,0
1647,2
1648,0
1649,0
1650,0
1651,0
1652,0
1653,0
1654,1
1655,0
1656,1
1657,0
1658,2
1659,2
1660,1
1661,0
1662,0
1663,1
1664,2
1665,0
1666,0
1667,2
1668,1
1669,0
1670,1
1671,0
1672,0
1673,0
1674,1
1675,1
1676,0
1677,2
1678,2
1679,2
1680,1
1681,2
1682,2
1683,2
1684,2
1685,1
1686,2
1687,1
1688,0
1689,0
1690,1
1691,0
1692,2
1693,1
1694,1
1695,2
1696,2
1697,2
1698,1
1699,2
1700,1
1701,2
1702,1
1703,1
1704,2
1705,2
1706,1
1707,0
1708,2
1709,0
1710,2
1711,1
1712,1
1713,1
1714,2
1715,2
1716,0
1717,2
1718,1
1719,2
1720,1
1721,2
1722,2
1723,0
1724,1
1725,0
1726,0
1727,1
1728,2
1729,2
1730,1
1731,0
1732,1
1733,0
1734,1
1735,0
1736,0
1737,1
1738,2
1739,0
1740,2
1741,0
1742,1
1743,1
1744,0
1745,2
1746,0
1747,0
1748,2
1749,2
1750,1
1751,2
1752,1
1753,1
1754,1
1755,2
1756,2
1757,2
1758,2
1759,1
1760,0
1761,0
1762,0
1763,0
1764,2
1765,0
1766,2
1767,0
1768,2
1769,2
1770,2
1771,0
1772,0
1773,2
1774,0
1775,0
1776,2
1777,2
1778,2
1779,1
1780,0
1781,2
1782,0
1783,1
1784,2
1785,2
1786,0
1787,1
1788,0
1789,2
1790,1
1791,2
1792,2
1793,2
1794,2
1795,1
1796,1
1797,0
1798,2
1799,1
1800,2
1801,1
1802,0
1803,0
1804,0
1805,2
1806,0
1807,1
1808,2
1809,2
1810,1
1811,2
1812,1
1813,1
1814,1
1815,0
1816,0
1817,1
1818,1
1819,2
1820,2
1821,2
1822,1
1823,2
1824,1
1825,1
1826,1
1827,2
1828,2
1829,1
1830,1
1831,1
1832,2
1833,1
1834,2
1835,0
1836,1
1837,2
1838,0
1839,0
1840,1
1841,2
1842,1
1843,0
1844,1
1845,2
1846,1
1847,0
1848,1
1849,2
1850,0
1851,2
1852,1
1853,0
1854,0
1855,2
1856,2
1857,0
1858,1
1859,2
1860,0
1861,0
1862,0
1863,0
1864,1
1865,0
1866,0
1867,0
1868,2
1869,2
1870,0
1871,0
1872,0
1873,0
1874,2
1875,2
1876,2
1877,2
1878,1
1879,2
1880,1
1881,2
1882,2
1883,0
1884,0
1885,0
1886,1
1887,0
1888,2
1889,2
1890,1
1891,2
1892,2
1893,1
1894,0
1895,1
1896,2
1897,0
1898,1
1899,2
1900,1
1901,1
1902,2
1903,0
1904,2
1905,1
1906,0
1907,2
1908,0
1909,1
1910,0
1911,2
1912,2
1913,0
1914,0
1915,2
1916,2
1917,2
1918,1
1919,1
1920,0
1921,0
1922,0
1923,0
1924,1
1925,0
1926,1
1927,1
1928,2
1929,0
1930,0
1931,2
1932,1
1933,0
1934,1
1935,2
1936,2
1937,2
1938,2
1939,0
1940,0
1941,1
1942,1
1943,1
1944,2
1945,0
1946,0
1947,2
1948,2
1949,1
1950,0
1951,1
1952,0
1953,2
1954,0
1955,2
1956,0
1957,1
1958,1
1959,1
1960,0
1961,0
1962,0
1963,0
1964,2
1965,0
1966,0
1967,2
1968,2
1969,2
1970,0
1971,0
1972,2
1973,2
1974,1
1975,2
1976,1
1977,0
1978,1
1979,2
1980,1
1981,1
1982,2
1983,0
1984,1
1985,1
1986,0
1987,1
1988,1
1989,0
1990,0
1991,2
1992,0
1993,2
1994,1
1995,2
1996,0
1997,0
1998,0
1999,1
2000,0
2001,2
2002,0
2003,0
2004,1
2005,1
2006,1
2007,1
2008,0
2009,0
2010,2
2011,1
2012,0
2013,2
2014,0
2015,1
2016,1
2017,1
2018,1
2019,1
2020,1
2021,0
2022,0
2023,0
2024,2
2025,0
2026,0
2027,2
2028,1
2029,0
2030,2
2031,1
2032,0
2033,0
2034,1
2035,0
2036,1
2037,0
2038,0
2039,0
2040,1
2041,0
2042,0
2043,2
2044,2
2045,1
2046,2
2047,2
2048,0
2049,1
2050,1
2051,1
2052,2
2053,1
2054,2
2055,0
2056,0
2057,2
2058,2
2059,2
2060,1
2061,1
2062,2
2063,0
2064,1
2065,1
2066,0
2067,1
2068,2
2069,0
2070,2
2071,0
2072,2
2073,2
2074,2
2075,2
2076,2
2077,1
2078,2
2079,0
2080,1
2081,0
2082,2
2083,1
2084,2
2085,2
2086,2
2087,2
2088,0
2089,0
2090,2
2091,0
2092,2
2093,0
2094,2
2095,2
2096,0
2097,0
2098,2
2099,0
2100,2
2101,0
2102,2
2103,2
2104,1
2105,1
2106,0
2107,2
2108,2
2109,1
2110,1
2111,2
2112,2
2113,0
2114,0
2115,2
2116,1
2117,1
2118,0
2119,0
2120,1
2121,1
2122,0
2123,2
2124,0
2125,2
2126,1
2127,1
2128,0
2129,0
2130,0
2131,1
2132,2
2133,0
2134,1
2135,2
2136,0
2137,1
2138,1
2139,0
2140,0
2141,1
2142,0
2143,0
2144,0
2145,2
2146,1
2147,0
2148,0
2149,2
2150,0
2151,0
2152,1
2153,2
2154,2
2155,2
2156,0
2157,1
2158,2
2159,0
2160,1
2161,2
2162,2
2163,1
2164,1
2165,0
2166,2
2167,0
2168,0
2169,0
2170,1
2171,2
2172,1
2173,1
2174,2
2175,2
2176,0
2177,2
2178,0
2179,0
2180,1
2181,1
2182,0
2183,0
2184,0
2185,2
2186,2
2187,0
2188,2
2189,0
2190,2
2191,2
2192,2
2193,0
2194,0
2195,2
2196,0
2197,0
2198,0
2199,0
2200,0
2201,1
2202,1
2203,2
2204,0
2205,1
2206,0
2207,2
2208,1
2209,0
2210,0
2211,0
2212,2
2213,2
2214,0
2215,0
2216,2
2217,0
2218,1
2219,0
2220,2
2221,2
2222,1
2223,1
2224,0
2225,0
2226,2
2227,1
2228,2
2229,0
2230,1
2231,0
2232,1
2233,0
2234,0
2235,0
2236,2
2237,2
2238,2
2239,2
2240,2
2241,0
2242,1
2243,2
2244,1
2245,1
2246,1
2247,2
2248,1
2249,1
2250,0
2251,2
2252,1
2253,0
2254,0
2255,0
2256,0
2257,1
2258,1
2259,2
2260,0
2261,2
2262,0
2263,1
2264,0
2265,1
2266,1
2267,2
2268,0
2269,0
2270,2
2271,2
2272,0
2273,1
2274,0
2275,0
2276,2
2277,1
2278,1
2279,0
2280,2
2281,1
2282,1
2283,1
2284,0
2285,0
2286,0
2287,2
2288,1
2289,2
2290,0
2291,0
2292,1
2293,0
2294,0
2295,2
2296,1
2297,1
2298,0
2299,1
2300,0
2301,2
2302,0
2303,0
2304,1
2305,2
2306,2
2307,0
2308,0
2309,1
2310,1
2311,0
2312,1
2313,0
2314,1
2315,1
2316,2
2317,0
2318,2
2319,0
2320,2
2321,0
2322,1
2323,1
2324,2
2325,1
2326,1
2327,0
2328,2
2329,0
2330,0
2331,0
2332,1
2333,0
2334,2
2335,2
2336,2
2337,0
2338,2
2339,2
2340,0
2341,1
2342,1
2343,2
2344,0
2345,0
2346,2
2347,2
2348,1
2349,0
2350,1
2351,0
2352,1
2353,0
2354,1
2355,0
2356,1
2357,1
2358,1
2359,1
2360,2
2361,1
2362,2
2363,1
2364,2
2365,1
2366,1
2367,2
2368,0
2369,0
2370,1
2371,1
2372,2
2373,2
2374,1
2375,2
2376,1
2377,2
2378,0
2379,0
2380,0
2381,1
2382,0
2383,0
2384,0
2385,0
2386,1
2387,1
2388,0
2389,0
2390,1
2391,1
2392,2
2393,1
2394,0
2395,1
2396,2
2397,0
2398,1
2399,2
2400,2
2401,2
2402,0
2403,2
2404,2
2405,1
2406,0
2407,0
2408,1
2409,2
2410,2
2411,2
2412,0
2413,0
2414,0
2415,2
2416,2
2417,0
2418,0
2419,0
2420,0
2421,0
2422,0
2423,2
2424,1
2425,2
2426,1
2427,1
2428,2
2429,0
2430,2
2431,0
2432,1
2433,2
2434,0
2435,1
2436,0
2437,1
2438,2
2439,1
2440,0
2441,0
2442,1
2443,0
2444,1
2445,2
2446,0
2447,0
2448,1
2449,2
2450,0
2451,0
2452,0
2453,2
2454,0
2455,0
2456,2
2457,0
2458,0
2459,2
2460,2
2461,2
2462,0
2463,0
2464,1
2465,1
2466,0
2467,2
2468,0
2469,2
2470,1
2471,2
2472,1
2473,0
2474,1
2475,2
2476,0
2477,0
2478,0
2479,0
2480,2
2481,2
2482,2
2483,1
2484,2
2485,2
2486,2
2487,2
2488,0
2489,2
2490,2
2491,1
2492,0
2493,0
2494,2
2495,0
2496,0
2497,0
2498,1
2499,2
2500,2
2501,1
2502,1
2503,0
2504,0
2505,1
2506,1
2507,2
2508,2
2509,0
2510,0
2511,2
2512,0
2513,2
2514,0
2515,1
2516,0
2517,0
2518,1
2519,0
2520,2
2521,2
2522,2
2523,0
2524,1
2525,0
2526,0
2527,0
2528,0
2529,2
2530,0
2531,2
2532,1
2533,2
2534,2
2535,1
2536,0
2537,2
2538,2
2539,1
2540,0
2541,0
2542,0
2543,1
2544,0
2545,0
2546,0
2547,0
2548,0
2549,0
2550,0
2551,2
2552,2
2553,1
2554,1
2555,0
2556,0
2557,2
2558,2
2559,0
2560,2
2561,2
2562,2
2563,2
2564,2
2565,0
2566,2
2567,1
2568,1
2569,1
2570,0
2571,1
2572,1
2573,2
2574,0
2575,1
2576,0
2577,2
2578,0
2579,2
2580,0
2581,2
2582,0
2583,1
2584,1
2585,1
2586,2
2587,0
2588,1
2589,2
2590,0
2591,1
2592,2
2593,2
2594,1
2595,0
2596,1
2597,0
2598,1
2599,2
2600,1
2601,1
2602,1
2603,1
2604,1
2605,2
2606,0
2607,0
2608,1
2609,2
2610,2
2611,2
2612,2
2613,2
2614,2
2615,0
2616,0
2617,0
2618,2
2619,2
2620,0
2621,1
2622,2
2623,2
2624,0
2625,1
2626,2
2627,2
2628,0
2629,1
2630,0
2631,1
2632,1
2633,0
2634,0
2635,1
2636,1
2637,1
2638,0
2639,0
2640,0
2641,0
2642,0
2643,0
2644,2
2645,1
2646,0
2647,0
2648,0
2649,0
2650,1
2651,2
2652,2
2653,0
2654,2
2655,0
2656,1
2657,1
2658,2
2659,0
2660,1
2661,0
2662,0
2663,1
2664,0
2665,2
2666,2
2667,1
2668,2
2669,1
2670,2
2671,0
2672,2
2673,2
2674,2
2675,1
