id,bert-1
2676,2
2677,0
2678,2
2679,1
2680,2
2681,0
2682,2
2683,0
2684,0
2685,2
2686,2
2687,0
2688,1
2689,0
2690,0
2691,1
2692,0
2693,2
2694,1
2695,0
2696,2
2697,2
2698,2
2699,2
2700,1
2701,0
2702,1
2703,0
2704,0
2705,1
2706,1
2707,2
2708,2
2709,1
2710,1
2711,2
2712,2
2713,0
2714,1
2715,2
2716,0
2717,1
2718,2
2719,1
2720,2
2721,2
2722,2
2723,2
2724,1
2725,0
2726,0
2727,0
2728,0
2729,0
2730,1
2731,2
2732,1
2733,1
2734,0
2735,1
2736,0
2737,2
2738,1
2739,2
2740,1
2741,2
2742,2
2743,2
2744,2
2745,2
2746,1
2747,1
2748,2
2749,2
2750,2
2751,0
2752,1
2753,0
2754,1
2755,1
2756,1
2757,2
2758,2
2759,2
2760,2
2761,1
2762,1
2763,1
2764,1
2765,0
2766,1
2767,0
2768,0
2769,2
2770,0
2771,0
2772,2
2773,1
2774,2
2775,1
2776,0
2777,1
2778,0
2779,0
2780,1
2781,2
2782,0
2783,2
2784,2
2785,2
2786,2
2787,1
2788,2
2789,0
2790,1
2791,2
2792,0
2793,0
2794,0
2795,0
2796,0
2797,1
2798,2
2799,1
2800,0
2801,0
2802,1
2803,2
2804,0
2805,2
2806,0
2807,1
2808,2
2809,0
2810,2
2811,0
2812,2
2813,0
2814,0
2815,0
2816,2
2817,2
2818,0
2819,1
2820,0
2821,2
2822,0
2823,2
2824,0
2825,2
2826,2
2827,1
2828,1
2829,2
2830,1
2831,2
2832,1
2833,0
2834,1
2835,0
2836,0
2837,2
2838,0
2839,2
2840,1
2841,0
2842,2
2843,2
2844,0
2845,1
2846,0
2847,1
2848,2
2849,0
2850,1
2851,1
2852,0
2853,2
2854,0
2855,1
2856,1
2857,1
2858,0
2859,1
2860,0
2861,0
2862,1
2863,1
2864,0
2865,2
2866,2
2867,2
2868,1
2869,1
2870,2
2871,0
2872,1
2873,0
2874,0
2875,1
2876,1
2877,0
2878,1
2879,2
2880,1
2881,1
2882,2
2883,2
2884,0
2885,0
2886,2
2887,2
2888,2
2889,1
2890,0
2891,0
2892,1
2893,1
2894,0
2895,1
2896,1
2897,0
2898,1
2899,1
2900,0
2901,2
2902,1
2903,0
2904,1
2905,0
2906,0
2907,2
2908,2
2909,2
2910,1
2911,1
2912,0
2913,1
2914,0
2915,1
2916,0
2917,0
2918,2
2919,2
2920,1
2921,1
2922,0
2923,2
2924,2
2925,0
2926,1
2927,1
2928,2
2929,2
2930,2
2931,2
2932,0
2933,1
2934,0
2935,1
2936,2
2937,1
2938,0
2939,1
2940,2
2941,2
2942,1
2943,2
2944,2
2945,1
2946,2
2947,2
2948,1
2949,2
2950,1
2951,2
2952,0
2953,1
2954,0
2955,2
2956,0
2957,2
2958,0
2959,2
2960,1
2961,1
2962,2
2963,1
2964,2
2965,0
2966,1
2967,0
2968,1
2969,2
2970,2
2971,1
2972,2
2973,0
2974,2
2975,1
2976,0
2977,0
2978,0
2979,2
2980,0
2981,2
2982,0
2983,2
2984,2
2985,0
2986,0
2987,0
2988,2
2989,2
2990,2
2991,1
2992,2
2993,2
2994,2
2995,0
2996,0
2997,0
2998,0
2999,1
3000,2
3001,2
3002,2
3003,2
3004,2
3005,1
3006,2
3007,0
3008,0
3009,2
3010,2
3011,1
3012,1
3013,0
3014,1
3015,2
3016,2
3017,2
3018,1
3019,1
3020,2
3021,0
3022,2
3023,2
3024,1
3025,2
3026,2
3027,1
3028,1
3029,1
3030,2
3031,1
3032,2
3033,2
3034,0
3035,2
3036,2
3037,2
3038,0
3039,0
3040,1
3041,0
3042,0
3043,0
3044,1
3045,1
3046,2
3047,2
3048,1
3049,2
3050,0
3051,2
3052,0
3053,0
3054,2
3055,1
3056,0
3057,0
3058,2
3059,1
3060,0
3061,0
3062,2
3063,1
3064,1
3065,1
3066,0
3067,0
3068,2
3069,2
3070,2
3071,2
3072,2
3073,0
3074,1
3075,2
3076,2
3077,1
3078,0
3079,0
3080,1
3081,1
3082,2
3083,1
3084,1
3085,2
3086,1
3087,2
3088,2
3089,2
3090,0
3091,2
3092,1
3093,0
3094,2
3095,2
3096,0
3097,2
3098,0
3099,0
3100,0
3101,1
3102,2
3103,0
3104,2
3105,1
3106,2
3107,0
3108,2
3109,2
3110,0
3111,0
3112,2
3113,2
3114,1
3115,0
3116,0
3117,2
3118,1
3119,0
3120,1
3121,0
3122,0
3123,0
3124,0
3125,2
3126,2
3127,2
3128,1
3129,0
3130,0
3131,2
3132,2
3133,1
3134,0
3135,0
3136,0
3137,2
3138,2
3139,1
3140,1
3141,1
3142,2
3143,2
3144,2
3145,1
3146,0
3147,1
3148,1
3149,2
3150,0
3151,1
3152,0
3153,1
3154,1
3155,0
3156,0
3157,1
3158,2
3159,1
3160,0
3161,2
3162,2
3163,2
3164,0
3165,2
3166,1
3167,0
3168,2
3169,0
3170,1
3171,1
3172,1
3173,1
3174,2
3175,2
3176,2
3177,0
3178,2
3179,2
3180,2
3181,2
3182,2
3183,1
3184,2
3185,0
3186,2
3187,2
3188,0
3189,0
3190,0
3191,1
3192,0
3193,2
3194,1
3195,2
3196,2
3197,2
3198,0
3199,0
3200,2
3201,2
3202,0
3203,2
3204,0
3205,2
3206,2
3207,2
3208,2
3209,0
3210,1
3211,1
3212,0
3213,0
3214,0
3215,0
3216,1
3217,1
3218,2
3219,1
3220,0
3221,0
3222,2
3223,2
3224,1
3225,2
3226,2
3227,1
3228,2
3229,2
3230,0
3231,2
3232,0
3233,2
3234,0
3235,2
3236,1
3237,0
3238,0
3239,1
3240,0
3241,2
3242,1
3243,2
3244,0
3245,1
3246,2
3247,2
3248,1
3249,2
3250,0
3251,2
3252,1
3253,1
3254,0
3255,1
3256,1
3257,0
3258,2
3259,0
3260,1
3261,2
3262,2
3263,0
3264,1
3265,0
3266,1
3267,1
3268,1
3269,2
3270,0
3271,0
3272,2
3273,1
3274,2
3275,0
3276,1
3277,2
3278,2
3279,1
3280,2
3281,0
3282,0
3283,1
3284,0
3285,0
3286,1
3287,2
3288,2
3289,0
3290,1
3291,2
3292,0
3293,2
3294,1
3295,1
3296,0
3297,2
3298,0
3299,2
3300,2
3301,0
3302,2
3303,2
3304,1
3305,1
3306,2
3307,0
3308,0
3309,2
3310,0
3311,1
3312,0
3313,0
3314,0
3315,1
3316,0
3317,2
3318,2
3319,2
3320,0
3321,2
3322,0
3323,2
3324,2
3325,0
3326,0
3327,0
3328,2
3329,2
3330,0
3331,0
3332,2
3333,1
3334,2
3335,2
3336,2
3337,1
3338,2
3339,0
3340,1
3341,0
3342,0
3343,0
3344,0
3345,2
3346,0
3347,0
3348,2
3349,1
3350,0
3351,0
3352,0
3353,1
3354,0
3355,1
3356,2
3357,0
3358,1
3359,1
3360,2
3361,2
3362,0
3363,2
3364,1
3365,0
3366,1
3367,1
3368,0
3369,1
3370,0
3371,0
3372,2
3373,0
3374,2
3375,0
3376,2
3377,0
3378,1
3379,0
3380,1
3381,0
3382,2
3383,1
3384,2
3385,2
3386,0
3387,1
3388,2
3389,2
3390,1
3391,2
3392,2
3393,1
3394,0
3395,2
3396,1
3397,2
3398,2
3399,0
3400,0
3401,0
3402,1
3403,2
3404,0
3405,1
3406,2
3407,1
3408,1
3409,0
3410,0
3411,1
3412,1
3413,0
3414,2
3415,0
3416,0
3417,1
3418,2
3419,1
3420,1
3421,0
3422,2
3423,0
3424,2
3425,1
3426,1
3427,0
3428,1
3429,1
3430,1
3431,0
3432,0
3433,0
3434,2
3435,1
3436,0
3437,0
3438,1
3439,0
3440,1
3441,2
3442,0
3443,1
3444,0
3445,0
3446,0
3447,1
3448,0
3449,1
3450,0
3451,1
3452,2
3453,0
3454,0
3455,2
3456,2
3457,0
3458,1
3459,2
3460,2
3461,0
3462,2
3463,2
3464,0
3465,0
3466,2
3467,1
3468,0
3469,1
3470,0
3471,0
3472,0
3473,0
3474,2
3475,2
3476,2
3477,2
3478,0
3479,2
3480,1
3481,0
3482,0
3483,0
3484,0
3485,2
3486,0
3487,1
3488,1
3489,2
3490,0
3491,2
3492,0
3493,1
3494,0
3495,0
3496,1
3497,1
3498,0
3499,2
3500,2
3501,1
3502,2
3503,2
3504,2
3505,1
3506,2
3507,2
3508,2
3509,0
3510,0
3511,0
3512,2
3513,1
3514,0
3515,0
3516,2
3517,2
3518,0
3519,0
3520,2
3521,0
3522,0
3523,0
3524,0
3525,0
3526,1
3527,2
3528,0
3529,0
3530,2
3531,0
3532,2
3533,2
3534,2
3535,0
3536,2
3537,1
3538,2
3539,0
3540,1
3541,1
3542,2
3543,2
3544,1
3545,2
3546,2
3547,0
3548,1
3549,2
3550,1
3551,0
3552,1
3553,0
3554,2
3555,0
3556,2
3557,2
3558,1
3559,0
3560,0
3561,0
3562,1
3563,1
3564,2
3565,0
3566,0
3567,0
3568,2
3569,2
3570,2
3571,2
3572,2
3573,0
3574,0
3575,2
3576,2
3577,2
3578,2
3579,1
3580,1
3581,1
3582,1
3583,2
3584,2
3585,0
3586,2
3587,0
3588,0
3589,2
3590,2
3591,1
3592,1
3593,0
3594,1
3595,1
3596,2
3597,1
3598,0
3599,0
3600,0
3601,0
3602,0
3603,1
3604,2
3605,0
3606,0
3607,1
3608,1
3609,1
3610,0
3611,0
3612,1
3613,0
3614,2
3615,0
3616,2
3617,1
3618,0
3619,1
3620,2
3621,2
3622,0
3623,1
3624,1
3625,0
3626,0
3627,1
3628,1
3629,2
3630,0
3631,0
3632,0
3633,1
3634,2
3635,0
3636,2
3637,1
3638,1
3639,0
3640,2
3641,2
3642,2
3643,0
3644,2
3645,2
3646,1
3647,0
3648,2
3649,1
3650,2
3651,0
3652,0
3653,0
3654,0
3655,0
3656,2
3657,2
3658,1
3659,1
3660,0
3661,2
3662,2
3663,1
3664,1
3665,2
3666,1
3667,0
3668,1
3669,1
3670,2
3671,1
3672,2
3673,1
3674,1
3675,2
3676,1
3677,0
3678,1
3679,2
3680,2
3681,2
3682,2
3683,0
3684,0
3685,1
3686,0
3687,1
3688,1
3689,0
3690,2
3691,1
3692,0
3693,1
3694,2
3695,0
3696,2
3697,0
3698,1
3699,0
3700,0
3701,1
3702,2
3703,0
3704,2
3705,2
3706,0
3707,0
3708,1
3709,0
3710,1
3711,2
3712,1
3713,0
3714,1
3715,2
3716,2
3717,2
3718,0
3719,2
3720,2
3721,0
3722,2
3723,1
3724,1
3725,2
3726,0
3727,0
3728,0
3729,1
3730,1
3731,0
3732,0
3733,1
3734,1
3735,0
3736,0
3737,2
3738,0
3739,0
3740,0
3741,1
3742,2
3743,2
3744,2
3745,0
3746,2
3747,2
3748,2
3749,2
3750,2
3751,2
3752,2
3753,0
3754,0
3755,2
3756,0
3757,0
3758,1
3759,2
3760,0
3761,0
3762,0
3763,0
3764,0
3765,0
3766,2
3767,2
3768,2
3769,1
3770,0
3771,0
3772,1
3773,2
3774,1
3775,2
3776,1
3777,0
3778,2
3779,1
3780,0
3781,2
3782,2
3783,0
3784,0
3785,1
3786,2
3787,1
3788,1
3789,2
3790,1
3791,2
3792,1
3793,0
3794,0
3795,0
3796,2
3797,0
3798,0
3799,1
3800,0
3801,0
3802,2
3803,0
3804,2
3805,0
3806,0
3807,0
3808,2
3809,1
3810,0
3811,0
3812,0
3813,2
3814,1
3815,0
3816,2
3817,2
3818,2
3819,2
3820,1
3821,2
3822,1
3823,1
3824,0
3825,0
3826,0
3827,1
3828,0
3829,0
3830,0
3831,1
3832,1
3833,0
3834,0
3835,0
3836,2
3837,2
3838,1
3839,1
3840,0
3841,0
3842,1
3843,1
3844,0
3845,2
3846,0
3847,2
3848,1
3849,2
3850,2
3851,2
3852,1
3853,1
3854,0
3855,1
3856,1
3857,0
3858,0
3859,2
3860,0
3861,2
3862,0
3863,2
3864,2
3865,0
3866,0
3867,0
3868,2
3869,1
3870,2
3871,2
3872,2
3873,2
3874,0
3875,2
3876,1
3877,0
3878,1
3879,0
3880,0
3881,0
3882,0
3883,1
3884,1
3885,1
3886,2
3887,0
3888,1
3889,1
3890,0
3891,0
3892,0
3893,1
3894,0
3895,0
3896,2
3897,1
3898,0
3899,2
3900,0
3901,1
3902,1
3903,2
3904,0
3905,2
3906,2
3907,2
3908,1
3909,2
3910,2
3911,0
3912,1
3913,1
3914,0
3915,2
3916,0
3917,0
3918,0
3919,2
3920,0
3921,2
3922,2
3923,2
3924,2
3925,1
3926,2
3927,0
3928,2
3929,2
3930,2
3931,0
3932,0
3933,2
3934,1
3935,0
3936,2
3937,1
3938,2
3939,0
3940,2
3941,0
3942,2
3943,2
3944,2
3945,0
3946,2
3947,0
3948,0
3949,2
3950,1
3951,2
3952,1
3953,1
3954,2
3955,0
3956,2
3957,1
3958,1
3959,1
3960,0
3961,2
3962,0
3963,1
3964,1
3965,2
3966,1
3967,2
3968,2
3969,0
3970,1
3971,0
3972,2
3973,2
3974,2
3975,2
3976,1
3977,1
3978,0
3979,0
3980,2
3981,0
3982,0
3983,0
3984,2
3985,2
3986,0
3987,2
3988,2
3989,1
3990,2
3991,2
3992,1
3993,1
3994,0
3995,0
3996,2
3997,2
3998,1
3999,0
4000,0
4001,1
4002,0
4003,1
4004,2
4005,2
4006,0
4007,2
4008,2
4009,2
4010,0
4011,0
4012,0
4013,0
4014,0
4015,2
4016,0
4017,2
4018,0
4019,2
4020,0
4021,2
4022,2
4023,1
4024,1
4025,0
4026,0
4027,0
4028,2
4029,2
4030,2
4031,2
4032,2
4033,0
4034,2
4035,1
4036,0
4037,1
4038,2
4039,1
4040,1
4041,0
4042,0
4043,0
4044,1
4045,1
4046,1
4047,0
4048,2
4049,2
4050,0
4051,2
4052,0
4053,2
4054,0
4055,1
4056,1
4057,0
4058,0
4059,2
4060,1
4061,2
4062,2
4063,0
4064,1
4065,0
4066,0
4067,1
4068,2
4069,0
4070,0
4071,0
4072,1
4073,0
4074,2
4075,0
4076,0
4077,0
4078,1
4079,2
4080,0
4081,1
4082,1
4083,1
4084,0
4085,2
4086,0
4087,2
4088,0
4089,1
4090,2
4091,0
4092,0
4093,2
4094,0
4095,2
4096,0
4097,0
4098,2
4099,1
4100,0
4101,2
4102,0
4103,1
4104,2
4105,0
4106,0
4107,1
4108,0
4109,2
4110,2
4111,0
4112,0
4113,2
4114,2
4115,2
4116,0
4117,0
4118,2
4119,0
4120,1
4121,0
4122,0
4123,2
4124,2
4125,2
4126,0
4127,1
4128,1
4129,1
4130,2
4131,1
4132,1
4133,2
4134,2
4135,1
4136,2
4137,0
4138,2
4139,1
4140,1
4141,0
4142,1
4143,2
4144,1
4145,2
4146,0
4147,0
4148,0
4149,0
4150,1
4151,1
4152,1
4153,1
4154,0
4155,2
4156,2
4157,2
4158,1
4159,0
4160,2
4161,0
4162,1
4163,1
4164,0
4165,0
4166,0
4167,2
4168,0
4169,2
4170,2
4171,1
4172,0
4173,0
4174,0
4175,0
4176,0
4177,2
4178,1
4179,0
4180,0
4181,1
4182,2
4183,2
4184,2
4185,1
4186,1
4187,1
4188,0
4189,0
4190,2
4191,1
4192,2
4193,0
4194,1
4195,0
4196,2
4197,0
4198,0
4199,2
4200,2
4201,0
4202,2
4203,1
4204,0
4205,2
4206,0
4207,1
4208,1
4209,0
4210,1
4211,1
4212,1
4213,0
4214,1
4215,1
4216,1
4217,0
4218,1
4219,0
4220,0
4221,2
4222,2
4223,1
4224,2
4225,2
4226,0
4227,0
4228,1
4229,0
4230,0
4231,1
4232,2
4233,2
4234,0
4235,1
4236,1
4237,0
4238,2
4239,1
4240,0
4241,2
4242,2
4243,0
4244,1
4245,1
4246,1
4247,1
4248,0
4249,2
4250,1
4251,0
4252,1
4253,1
4254,2
4255,1
4256,1
4257,2
4258,2
4259,2
4260,2
4261,0
4262,2
4263,2
4264,2
4265,2
4266,0
4267,1
4268,2
4269,1
4270,2
4271,2
4272,1
4273,0
4274,2
4275,1
4276,2
4277,2
4278,0
4279,1
4280,0
4281,2
4282,2
4283,0
4284,0
4285,1
4286,0
4287,0
4288,2
4289,0
4290,2
4291,0
4292,1
4293,2
4294,2
4295,0
4296,2
4297,1
4298,0
4299,0
4300,1
4301,2
4302,1
4303,2
4304,2
4305,2
4306,1
4307,0
4308,1
4309,1
4310,0
4311,2
4312,2
4313,0
4314,2
4315,2
4316,1
4317,2
4318,0
4319,0
4320,2
4321,0
4322,0
4323,2
4324,1
4325,2
4326,1
4327,1
4328,2
4329,2
4330,1
4331,1
4332,2
4333,2
4334,1
4335,1
4336,1
4337,2
4338,1
4339,0
4340,1
4341,2
4342,0
4343,1
4344,0
4345,1
4346,0
4347,2
4348,2
4349,1
4350,0
4351,0
4352,2
4353,0
4354,1
4355,0
4356,1
4357,0
4358,0
4359,2
4360,0
4361,1
4362,1
4363,2
4364,0
4365,2
4366,2
4367,1
4368,0
4369,2
4370,2
4371,0
4372,2
4373,0
4374,0
4375,2
4376,0
4377,2
4378,1
4379,0
4380,0
4381,2
4382,2
4383,1
4384,1
4385,0
4386,0
4387,0
4388,1
4389,0
4390,2
4391,0
4392,2
4393,1
4394,1
4395,0
4396,0
4397,1
4398,0
4399,2
4400,2
4401,1
4402,2
4403,2
4404,0
4405,0
4406,0
4407,2
4408,1
4409,2
4410,1
4411,1
4412,2
4413,0
4414,2
4415,0
4416,2
4417,2
4418,0
4419,1
4420,1
4421,0
4422,1
4423,1
4424,2
4425,2
4426,0
4427,0
4428,0
4429,2
4430,0
4431,2
4432,0
4433,2
4434,2
4435,0
4436,0
4437,0
4438,2
4439,1
4440,2
4441,1
4442,0
4443,2
4444,2
4445,2
4446,0
4447,1
4448,2
4449,0
4450,2
4451,0
4452,2
4453,1
4454,1
4455,0
4456,0
4457,2
4458,2
4459,1
4460,1
4461,0
4462,2
4463,0
4464,0
4465,1
4466,1
4467,2
4468,0
4469,0
4470,2
4471,1
4472,1
4473,0
4474,2
4475,1
4476,2
4477,1
4478,2
4479,0
4480,2
4481,0
4482,1
4483,0
4484,1
4485,1
4486,2
4487,1
4488,0
4489,1
4490,2
4491,0
4492,2
4493,1
4494,0
4495,0
4496,1
4497,1
4498,0
4499,2
4500,2
4501,1
4502,2
4503,1
4504,1
4505,2
4506,0
4507,0
4508,1
4509,0
4510,1
4511,1
4512,2
4513,2
4514,0
4515,2
4516,0
4517,1
4518,0
4519,2
4520,1
4521,1
4522,2
4523,0
4524,0
4525,2
4526,1
4527,0
4528,1
4529,1
4530,1
4531,2
4532,2
4533,2
4534,1
4535,0
4536,0
4537,1
4538,1
4539,0
4540,2
4541,0
4542,1
4543,1
4544,2
4545,1
4546,2
4547,0
4548,1
4549,0
4550,0
4551,1
4552,1
4553,1
4554,1
4555,2
4556,0
4557,2
4558,2
4559,2
4560,2
4561,0
4562,2
4563,1
4564,1
4565,2
4566,2
4567,2
4568,1
4569,0
4570,1
4571,0
4572,2
4573,0
4574,1
4575,1
4576,1
4577,2
4578,2
4579,2
4580,2
4581,1
4582,0
4583,0
4584,1
4585,0
4586,0
4587,1
4588,0
4589,2
4590,0
4591,2
4592,1
4593,1
4594,0
4595,2
4596,0
4597,2
4598,0
4599,1
4600,0
4601,2
4602,2
4603,2
4604,1
4605,2
4606,0
4607,1
4608,0
4609,0
4610,0
4611,2
4612,2
4613,1
4614,2
4615,2
4616,2
4617,2
4618,1
4619,1
4620,2
4621,1
4622,2
4623,0
4624,0
4625,0
4626,2
4627,0
4628,1
4629,1
4630,1
4631,2
4632,0
4633,0
4634,0
4635,2
4636,1
4637,1
4638,1
4639,0
4640,0
4641,0
4642,0
4643,2
4644,0
4645,0
4646,0
4647,0
4648,0
4649,1
4650,2
4651,1
4652,1
4653,2
4654,0
4655,0
4656,2
4657,0
4658,2
4659,2
4660,1
4661,0
4662,0
4663,1
4664,2
4665,2
4666,0
4667,0
4668,0
4669,0
4670,2
4671,1
4672,0
4673,2
4674,1
4675,2
4676,2
4677,0
4678,1
4679,1
4680,0
4681,1
4682,2
4683,0
4684,2
4685,0
4686,1
4687,0
4688,2
4689,0
4690,2
4691,1
4692,0
4693,2
4694,1
4695,2
4696,0
4697,0
4698,2
4699,2
4700,0
4701,0
4702,0
4703,2
4704,0
4705,1
4706,1
4707,2
4708,1
4709,0
4710,2
4711,2
4712,1
4713,0
4714,1
4715,2
4716,0
4717,1
4718,0
4719,1
4720,0
4721,1
4722,2
4723,0
4724,0
4725,0
4726,0
4727,1
4728,2
4729,1
4730,0
4731,2
4732,0
4733,1
4734,2
4735,0
4736,2
4737,2
4738,2
4739,2
4740,2
4741,2
4742,0
4743,2
4744,1
4745,2
4746,1
4747,2
4748,2
4749,0
4750,2
4751,0
4752,0
4753,2
4754,2
4755,1
4756,1
4757,0
4758,2
4759,0
4760,1
4761,2
4762,1
4763,0
4764,1
4765,1
4766,1
4767,0
4768,1
4769,1
4770,1
4771,0
4772,0
4773,2
4774,0
4775,1
4776,0
4777,1
4778,1
4779,2
4780,2
4781,1
4782,0
4783,2
4784,1
4785,1
4786,2
4787,1
4788,2
4789,0
4790,0
4791,0
4792,2
4793,0
4794,1
4795,2
4796,2
4797,1
4798,0
4799,0
4800,0
4801,2
4802,0
4803,0
4804,1
4805,0
4806,2
4807,2
4808,0
4809,1
4810,2
4811,2
4812,2
4813,2
4814,0
4815,0
4816,2
4817,1
4818,2
4819,0
4820,0
4821,0
4822,1
4823,0
4824,2
4825,2
4826,1
4827,1
4828,2
4829,1
4830,2
4831,1
4832,1
4833,1
4834,2
4835,0
4836,2
4837,1
4838,2
4839,2
4840,0
4841,1
4842,2
4843,2
4844,0
4845,2
4846,0
4847,0
4848,2
4849,0
4850,1
4851,0
4852,0
4853,1
4854,1
4855,0
4856,0
4857,1
4858,2
4859,2
4860,1
4861,0
4862,0
4863,0
4864,0
4865,0
4866,1
4867,2
4868,2
4869,2
4870,1
4871,0
4872,2
4873,2
4874,1
4875,1
4876,1
4877,0
4878,1
4879,0
4880,2
4881,0
4882,0
4883,0
4884,0
4885,1
4886,1
4887,1
4888,0
4889,1
4890,1
4891,2
4892,0
4893,1
4894,2
4895,1
4896,1
4897,2
4898,2
4899,0
4900,1
4901,1
4902,0
4903,1
4904,2
4905,2
4906,1
4907,0
4908,2
4909,0
4910,0
4911,2
4912,2
4913,0
4914,2
4915,2
4916,2
4917,1
4918,1
4919,1
4920,0
4921,0
4922,2
4923,2
4924,0
4925,1
4926,2
4927,2
4928,2
4929,1
4930,2
4931,2
4932,2
4933,2
4934,2
4935,0
4936,0
4937,0
4938,2
4939,0
4940,2
4941,1
4942,0
4943,1
4944,1
4945,2
4946,1
4947,0
4948,1
4949,2
4950,0
4951,2
4952,2
4953,1
4954,1
4955,1
4956,0
4957,1
4958,2
4959,1
4960,1
4961,0
4962,2
4963,1
4964,1
4965,1
4966,0
4967,0
4968,1
4969,1
4970,0
4971,0
4972,0
4973,1
4974,1
4975,1
4976,2
4977,0
4978,0
4979,0
4980,2
4981,2
4982,1
4983,2
4984,2
4985,2
4986,2
4987,1
4988,2
4989,2
4990,2
4991,1
4992,0
4993,2
4994,1
4995,2
4996,2
4997,0
4998,0
4999,0
5000,1
5001,1
5002,2
5003,1
5004,0
5005,2
5006,0
5007,0
5008,2
5009,2
5010,0
5011,1
5012,0
5013,2
5014,2
5015,1
5016,2
5017,2
5018,1
5019,0
5020,2
5021,0
5022,0
5023,2
5024,2
5025,0
5026,1
5027,0
5028,2
5029,2
5030,2
5031,0
5032,0
5033,2
5034,2
5035,0
5036,1
5037,0
5038,0
5039,0
5040,0
5041,0
5042,1
5043,0
5044,2
5045,0
5046,2
5047,0
5048,1
5049,1
5050,2
5051,2
5052,1
5053,0
5054,1
5055,1
5056,2
5057,1
5058,1
5059,0
5060,2
5061,2
5062,0
5063,2
5064,1
5065,0
5066,0
5067,0
5068,0
5069,0
5070,1
5071,1
5072,2
5073,2
5074,2
5075,2
5076,0
5077,0
5078,1
5079,2
5080,2
5081,2
5082,2
5083,0
5084,1
5085,2
5086,0
5087,0
5088,2
5089,0
5090,2
5091,0
5092,1
5093,2
5094,2
5095,0
5096,1
5097,2
5098,0
5099,0
5100,1
5101,2
5102,0
5103,0
5104,2
5105,2
5106,1
5107,1
5108,1
5109,0
5110,0
5111,2
5112,1
5113,2
5114,1
5115,0
5116,2
5117,1
5118,1
5119,1
5120,1
5121,2
5122,1
5123,0
5124,2
5125,1
5126,2
5127,0
5128,0
5129,0
5130,1
5131,0
5132,0
5133,1
5134,0
5135,2
5136,0
5137,1
5138,2
5139,2
5140,1
5141,2
5142,0
5143,1
5144,1
5145,2
5146,1
5147,0
5148,1
5149,1
5150,0
5151,1
5152,1
5153,2
5154,0
5155,1
5156,1
5157,0
5158,2
5159,1
5160,0
5161,2
5162,1
5163,2
5164,2
5165,2
5166,0
5167,2
5168,0
5169,2
5170,1
5171,0
5172,2
5173,1
5174,2
5175,1
5176,1
5177,0
5178,2
5179,0
5180,1
5181,0
5182,2
5183,2
5184,0
5185,2
5186,0
5187,0
5188,2
5189,1
5190,1
5191,1
5192,2
5193,0
5194,2
